accessed datetime,closed datetime,year,month name,month,day,weekday number,weekday,hour,Hour (for bin use),Hour bins,website,duration,PHQ9 score,PHQ9 matches,GAD7 score,GAD7 matches,CAGE-AID score,CAGE-AID matches,SDOH score,SDOH matches,domain
2025-04-24T17:20:04.8290000,2025-04-24T17:20:04.8290000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.google.com/v3/signin/challenge/dp?TL=ADBLaQAZnU5Lr8iqFiu1iQP03WwnhM0hfxJ9X9AEQBQvsBjywRZrM06jRjhtYWa3&app_domain=https%3A%2F%2Fcodesandbox.io&checkConnection=youtube%3A274&checkedDomains=youtube&cid=8&client_id=267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.googleusercontent.com&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMBF4Tz9qO0LtvOF48cOJMQCEK8LZsVm7AhHSNLBdSkWzH3y5Fc02CVL90IuEEMVWZrNE76ATZFsGm3OQ7XYA7JJ9IYS4CGOME-XAPdszWzM9qbMDVXEsZeGtqm9-LjTVmt6Dv0eNOJ5o11JnzO1XOcQjadYzGPRmk5vgx4-rKjWhiHSEWisPcWTTrxYtfM-nCw49LAyt5VhULGKVJWXg5GFHlXaga8uIc79Q1iA8doxAhMOlUy2cHELlt-6C0evDoEwy7zpzzoaPgu4srpqbEmxOleOIsKmQraKy90lbkoGKkMNaWAeHXbV7exJKntvturiWDWACno3Zl41nvjHI7qi1UIGXG2Oz-yB5mPZkzzRkHRnIh-BUiwmmFXmae6Z0L-EITPezeN9CO3qjJAlnJxtLTdV37EXfKhf5XckNLo6ofjS-1c7VvW6CU08hpHybGr0eh3U0PxKxJZhWhfma3blQLnvw%26flowName%3DGeneralOAuthFlow%26as%3DS738421406%253A1745515170463606%26client_id%3D267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.goo...,0 days 00:00:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T17:20:04.8290000,2025-04-24T17:25:04.8290000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.google.com/v3/signin/challenge/dp?TL=ADBLaQAZnU5Lr8iqFiu1iQP03WwnhM0hfxJ9X9AEQBQvsBjywRZrM06jRjhtYWa3&app_domain=https%3A%2F%2Fcodesandbox.io&checkConnection=youtube%3A274&checkedDomains=youtube&cid=8&client_id=267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.googleusercontent.com&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAMBF4Tz9qO0LtvOF48cOJMQCEK8LZsVm7AhHSNLBdSkWzH3y5Fc02CVL90IuEEMVWZrNE76ATZFsGm3OQ7XYA7JJ9IYS4CGOME-XAPdszWzM9qbMDVXEsZeGtqm9-LjTVmt6Dv0eNOJ5o11JnzO1XOcQjadYzGPRmk5vgx4-rKjWhiHSEWisPcWTTrxYtfM-nCw49LAyt5VhULGKVJWXg5GFHlXaga8uIc79Q1iA8doxAhMOlUy2cHELlt-6C0evDoEwy7zpzzoaPgu4srpqbEmxOleOIsKmQraKy90lbkoGKkMNaWAeHXbV7exJKntvturiWDWACno3Zl41nvjHI7qi1UIGXG2Oz-yB5mPZkzzRkHRnIh-BUiwmmFXmae6Z0L-EITPezeN9CO3qjJAlnJxtLTdV37EXfKhf5XckNLo6ofjS-1c7VvW6CU08hpHybGr0eh3U0PxKxJZhWhfma3blQLnvw%26flowName%3DGeneralOAuthFlow%26as%3DS738421406%253A1745515170463606%26client_id%3D267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.goo...,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T17:20:37.5550000,2025-04-24T17:25:37.5550000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.google.com/CheckCookie?continue=https://accounts.google.com/signin/oauth/consent?authuser%3Dunknown%26part%3DAJi8hAMBF4Tz9qO0LtvOF48cOJMQCEK8LZsVm7AhHSNLBdSkWzH3y5Fc02CVL90IuEEMVWZrNE76ATZFsGm3OQ7XYA7JJ9IYS4CGOME-XAPdszWzM9qbMDVXEsZeGtqm9-LjTVmt6Dv0eNOJ5o11JnzO1XOcQjadYzGPRmk5vgx4-rKjWhiHSEWisPcWTTrxYtfM-nCw49LAyt5VhULGKVJWXg5GFHlXaga8uIc79Q1iA8doxAhMOlUy2cHELlt-6C0evDoEwy7zpzzoaPgu4srpqbEmxOleOIsKmQraKy90lbkoGKkMNaWAeHXbV7exJKntvturiWDWACno3Zl41nvjHI7qi1UIGXG2Oz-yB5mPZkzzRkHRnIh-BUiwmmFXmae6Z0L-EITPezeN9CO3qjJAlnJxtLTdV37EXfKhf5XckNLo6ofjS-1c7VvW6CU08hpHybGr0eh3U0PxKxJZhWhfma3blQLnvw%26flowName%3DGeneralOAuthFlow%26as%3DS738421406:1745515170463606%26client_id%3D267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.googleusercontent.com%26rapt%3DAEjHL4O4IY3YxeVNyWJNY0yJpTgcU__XorY4PaUpQnn2peoPRKfubFmkT52TvP_veNKd7dMxLwPMXaGE4QeqPzElLTVSbmDaagB0CBBmyhhY3saLxYwPMV0%23&service=lso&checkedDomains=youtube&checkConnection=youtube:274&pstMsg=1&rart=ANgoxccB2IAswPIZc8si3g4C2jBhcOJYDJ79ZC07QsC3I6gRNd3...,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T17:20:37.5550000,2025-04-24T17:20:37.5550000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.youtube.com/accounts/SetSID?ssdc=1&sidt=ALWU2cvLskQrRPnSlcugS%2BwZWBxTMEfgJdckNcpnXnM3pMrckyJsi76K9vk6xHopcZ67p7j6dt06aHcnou6m5plV7sXJ%2B0vXDmEiFrYhytIOzgTXy5L9iu28DyF7Enowsk416XuPWgoC/qqZD1kmQMQsHMSjLItVyaIVLnrS6/cCpkXKtnZnlFe9%2BwKmJmR3MHoJiZKpZs8B2m822t54umggjddvkJWh58CYxU3E3yb2iRX61vGy3uFDlYeHABiEKOVfakogx7CUVmMCGvTQsurjan/meEop2YaX7At7QbSWLD5%2BZEHYRyQas1wPJLp%2B9PFgCklznfDTSxuyC9FmrrOrlPz3HAKrDfaZ9dVDpnO6yhiKm5fiOTSNpMmry0zm4L1ou5qSrpHdpIyx3//aHdnvFS%2BzPza/M87lvyrGa9ZnM4OyQKWdVSHc4iwVot/O2jE2ZJp7y3RnvHblxZZ5MomlGDehAtXTj5D4w3DZBZq0T4xjyna886hEGvdC9jvYIXVNIHpDo00lXyAjJ%2B7UXI8vBHHfSwrb1OHdGyv%2BFp90lWqqZwtADmBIYpbsRftTRrTSqkiDvPzScARxUYH4DZQLMQb1XziBxKT6DARIpgJlaaswQcV%2Bo0C9bitZcPTyozL9UI1LYBh9Uq2PjGf4bCrtkY8EeDv2EDnmTbuopz2Pho%2BTjHR/ENUp3SrFGk86Xo6m8cHLeKLNqTpGxOr5DYxxmPeXICApJ300TufmoTGbjxJVkAeHI614iHpIQcix4Vk6D9SJLEbfGmTagCtCgH0w4c6AlarfLoSI%2BAHjMQgJkByjuHaf74bQY1TUwnTZnePCY5VeNI5fUtW%2BTkBfZagSyetSFJg%2BUQip9JV4K7Cy7wFKIBAldYfM7vck/i1dYV74BT/ek4tNHyv2jHJd28Ed3Rtem0S%2B%2BKSt%2...,0 days 00:00:00,0,null,0,null,0,null,0,null,accounts.youtube.com
2025-04-24T17:20:37.5550000,2025-04-24T17:25:37.5550000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.youtube.com/accounts/SetSID?ssdc=1&sidt=ALWU2cvLskQrRPnSlcugS%2BwZWBxTMEfgJdckNcpnXnM3pMrckyJsi76K9vk6xHopcZ67p7j6dt06aHcnou6m5plV7sXJ%2B0vXDmEiFrYhytIOzgTXy5L9iu28DyF7Enowsk416XuPWgoC/qqZD1kmQMQsHMSjLItVyaIVLnrS6/cCpkXKtnZnlFe9%2BwKmJmR3MHoJiZKpZs8B2m822t54umggjddvkJWh58CYxU3E3yb2iRX61vGy3uFDlYeHABiEKOVfakogx7CUVmMCGvTQsurjan/meEop2YaX7At7QbSWLD5%2BZEHYRyQas1wPJLp%2B9PFgCklznfDTSxuyC9FmrrOrlPz3HAKrDfaZ9dVDpnO6yhiKm5fiOTSNpMmry0zm4L1ou5qSrpHdpIyx3//aHdnvFS%2BzPza/M87lvyrGa9ZnM4OyQKWdVSHc4iwVot/O2jE2ZJp7y3RnvHblxZZ5MomlGDehAtXTj5D4w3DZBZq0T4xjyna886hEGvdC9jvYIXVNIHpDo00lXyAjJ%2B7UXI8vBHHfSwrb1OHdGyv%2BFp90lWqqZwtADmBIYpbsRftTRrTSqkiDvPzScARxUYH4DZQLMQb1XziBxKT6DARIpgJlaaswQcV%2Bo0C9bitZcPTyozL9UI1LYBh9Uq2PjGf4bCrtkY8EeDv2EDnmTbuopz2Pho%2BTjHR/ENUp3SrFGk86Xo6m8cHLeKLNqTpGxOr5DYxxmPeXICApJ300TufmoTGbjxJVkAeHI614iHpIQcix4Vk6D9SJLEbfGmTagCtCgH0w4c6AlarfLoSI%2BAHjMQgJkByjuHaf74bQY1TUwnTZnePCY5VeNI5fUtW%2BTkBfZagSyetSFJg%2BUQip9JV4K7Cy7wFKIBAldYfM7vck/i1dYV74BT/ek4tNHyv2jHJd28Ed3Rtem0S%2B%2BKSt%2...,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.youtube.com
2025-04-24T17:20:38.0970000,2025-04-24T17:25:38.0970000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.youtube.com/accounts/SetSID,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.youtube.com
2025-04-24T17:20:38.7800000,2025-04-24T17:25:38.7800000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://codesandbox.io/signin/eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJDb2RlU2FuZGJveCIsImV4cCI6MTc0ODEwNzIzOCwiaWF0IjoxNzQ1NTE1MjM4LCJpc3MiOiJDb2RlU2FuZGJveCIsImp0aSI6ImZmMjViZDkwLTcxZTUtNGY2Ni1hYzBiLTUyM2U2ZTU3Mjk0NSIsIm5iZiI6MTc0NTUxNTIzNywic3ViIjoiVXNlcjp1c2VyX05ZSk5XTmR0WjFkTW1tUExXZ1V5bXYiLCJ0eXAiOiJhY2Nlc3MifQ.Y36k3zwcqFO0mAOHJqGxcAYJ57tE-ITeGcBw5kX8t1MWuVl0f5KSeX6P3IgLOaZoTp-aToZU3ahH2M-PeVZAQA,0 days 00:05:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:20:38.7800000,2025-04-24T17:25:38.7800000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://accounts.google.com/signin/oauth/consent?authuser=0&part=AJi8hAMBF4Tz9qO0LtvOF48cOJMQCEK8LZsVm7AhHSNLBdSkWzH3y5Fc02CVL90IuEEMVWZrNE76ATZFsGm3OQ7XYA7JJ9IYS4CGOME-XAPdszWzM9qbMDVXEsZeGtqm9-LjTVmt6Dv0eNOJ5o11JnzO1XOcQjadYzGPRmk5vgx4-rKjWhiHSEWisPcWTTrxYtfM-nCw49LAyt5VhULGKVJWXg5GFHlXaga8uIc79Q1iA8doxAhMOlUy2cHELlt-6C0evDoEwy7zpzzoaPgu4srpqbEmxOleOIsKmQraKy90lbkoGKkMNaWAeHXbV7exJKntvturiWDWACno3Zl41nvjHI7qi1UIGXG2Oz-yB5mPZkzzRkHRnIh-BUiwmmFXmae6Z0L-EITPezeN9CO3qjJAlnJxtLTdV37EXfKhf5XckNLo6ofjS-1c7VvW6CU08hpHybGr0eh3U0PxKxJZhWhfma3blQLnvw&flowName=GeneralOAuthFlow&as=S738421406:1745515170463606&client_id=267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.googleusercontent.com&rapt=AEjHL4O4IY3YxeVNyWJNY0yJpTgcU__XorY4PaUpQnn2peoPRKfubFmkT52TvP_veNKd7dMxLwPMXaGE4QeqPzElLTVSbmDaagB0CBBmyhhY3saLxYwPMV0#,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T17:20:38.7800000,2025-04-24T17:25:38.7800000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://codesandbox.io/auth/google/callback?state=9KFWouZ1E2SlEnGwCZ9qdnro&code=4%2F0Ab_5qlnqVcqqnAFrAXWZh8VoNlc2rqueM6vj9_Cu1jb1F5EKENMIkNRH2g3Rqou1CD44CQ&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none,0 days 00:05:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:20:38.7800000,2025-04-24T17:25:38.7800000,2025,April,4,Thursday,4,Yes,17,17.2,Between 12PM and 6PM,https://codesandbox.io/signin/eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJDb2RlU2FuZGJveCIsImV4cCI6MTc0ODEwNzIzOCwiaWF0IjoxNzQ1NTE1MjM4LCJpc3MiOiJDb2RlU2FuZGJveCIsImp0aSI6ImZmMjViZDkwLTcxZTUtNGY2Ni1hYzBiLTUyM2U2ZTU3Mjk0NSIsIm5iZiI6MTc0NTUxNTIzNywic3ViIjoiVXNlcjp1c2VyX05ZSk5XTmR0WjFkTW1tUExXZ1V5bXYiLCJ0eXAiOiJhY2Nlc3MifQ.Y36k3zwcqFO0mAOHJqGxcAYJ57tE-ITeGcBw5kX8t1MWuVl0f5KSeX6P3IgLOaZoTp-aToZU3ahH2M-PeVZAQA,0 days 00:05:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:25:27.8370000,2025-04-24T17:30:27.8370000,2025,April,4,Thursday,4,Yes,17,17.25,Between 12PM and 6PM,https://accounts.google.com/o/oauth2/v2/auth?client_id=267669956141-f6kd1f8k228hh186imh1j7gbopgi4ln3.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fcodesandbox.io%2Fauth%2Fgoogle%2Fcallback&response_type=code&scope=email+profile&state=yCWyrF77NPphAjDZmwjYNEq4,0 days 00:05:00,0,null,0,null,0,null,0,null,accounts.google.com
2025-04-24T17:25:27.8370000,2025-04-24T17:30:27.8370000,2025,April,4,Thursday,4,Yes,17,17.25,Between 12PM and 6PM,https://codesandbox.io/auth/google/callback?state=yCWyrF77NPphAjDZmwjYNEq4&code=4%2F0Ab_5qlmjahYtOPxL-bjd6HvkGOB-nTeQ_cfSL7wsfo-0dPT0yWUJxrxz-lwG3-9XdJGtzQ&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid&authuser=0&prompt=none,0 days 00:05:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:25:27.8370000,2025-04-24T17:25:27.8370000,2025,April,4,Thursday,4,Yes,17,17.25,Between 12PM and 6PM,https://codesandbox.io/signin/eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJDb2RlU2FuZGJveCIsImV4cCI6MTc0ODEwNzUyNywiaWF0IjoxNzQ1NTE1NTI3LCJpc3MiOiJDb2RlU2FuZGJveCIsImp0aSI6IjQyMjUzZWFkLWRkNGUtNGNkYS04YmJjLWU2NjBlZmUyNWUwMiIsIm5iZiI6MTc0NTUxNTUyNiwic3ViIjoiVXNlcjp1c2VyX05ZSk5XTmR0WjFkTW1tUExXZ1V5bXYiLCJ0eXAiOiJhY2Nlc3MifQ.b9u6Vt8oC2BsvKGdiDuIWt4bBPHNEhjJsYjSeerQS2QBSavx416s9mE4naehw9ExcA7Z_zqswV9NIGHg0X1pkA,0 days 00:00:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:25:27.8370000,2025-04-24T17:30:27.8370000,2025,April,4,Thursday,4,Yes,17,17.25,Between 12PM and 6PM,https://codesandbox.io/signin/eyJhbGciOiJIUzUxMiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJDb2RlU2FuZGJveCIsImV4cCI6MTc0ODEwNzUyNywiaWF0IjoxNzQ1NTE1NTI3LCJpc3MiOiJDb2RlU2FuZGJveCIsImp0aSI6IjQyMjUzZWFkLWRkNGUtNGNkYS04YmJjLWU2NjBlZmUyNWUwMiIsIm5iZiI6MTc0NTUxNTUyNiwic3ViIjoiVXNlcjp1c2VyX05ZSk5XTmR0WjFkTW1tUExXZ1V5bXYiLCJ0eXAiOiJhY2Nlc3MifQ.b9u6Vt8oC2BsvKGdiDuIWt4bBPHNEhjJsYjSeerQS2QBSavx416s9mE4naehw9ExcA7Z_zqswV9NIGHg0X1pkA,0 days 00:05:00,0,null,0,null,0,null,0,null,codesandbox.io
2025-04-24T17:28:25.1050000,2025-04-24T17:28:25.1050000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://www.google.com/search?q=tu+portal&rlz=1C1OKWM_enUS1051US1051&oq=tu+portal&gs_lcrp=EgZjaHJvbWUyDggAEEUYJxg5GIAEGIoFMgYIARBFGDsyBwgCEAAYgAQyBggDEEUYPDIGCAQQRRhBMgYIBRBFGEEyBggGEEUYPDIGCAcQRRg80gEIMTAzNWowajeoAgiwAgHxBQRHtCI7cnzx&sourceid=chrome&ie=UTF-8,0 days 00:00:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T17:28:25.1050000,2025-04-24T17:33:25.1050000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://www.google.com/search?q=tu+portal&rlz=1C1OKWM_enUS1051US1051&oq=tu+portal&gs_lcrp=EgZjaHJvbWUyDggAEEUYJxg5GIAEGIoFMgYIARBFGDsyBwgCEAAYgAQyBggDEEUYPDIGCAQQRRhBMgYIBRBFGEEyBggGEEUYPDIGCAcQRRg80gEIMTAzNWowajeoAgiwAgHxBQRHtCI7cnzx&sourceid=chrome&ie=UTF-8,0 days 00:05:00,0,null,0,null,0,null,0,null,google.com
2025-04-24T17:28:28.2480000,2025-04-24T17:33:28.2480000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://tuportal6.temple.edu/,0 days 00:05:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T17:28:29.3300000,2025-04-24T17:28:29.3300000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://tuportal6.temple.edu/c/portal/login?redirect=%2Fgroup%2Fhome&refererPlid=82631&p_l_id=57793,0 days 00:00:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T17:28:29.3300000,2025-04-24T17:33:29.3300000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://tuportal6.temple.edu/c/portal/login?redirect=%2Fgroup%2Fhome&refererPlid=82631&p_l_id=57793,0 days 00:05:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T17:28:32.2050000,2025-04-24T17:33:32.2050000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://tuportal6.temple.edu/c/portal/saml/auth_redirect?redirect=%2Fgroup%2Fhome,0 days 00:05:00,0,null,0,null,0,null,0,null,tuportal6.temple.edu
2025-04-24T17:28:34.4070000,2025-04-24T17:28:34.4070000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://templeu.instructure.com/courses/153826/modules,0 days 00:00:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T17:28:34.4070000,2025-04-24T17:33:34.4070000,2025,April,4,Thursday,4,Yes,17,17.28,Between 12PM and 6PM,https://templeu.instructure.com/courses/153826/modules,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T17:29:44.1660000,2025-04-24T17:34:44.1660000,2025,April,4,Thursday,4,Yes,17,17.29,Between 12PM and 6PM,https://templeu.instructure.com/courses/151176/assignments/2767306,0 days 00:05:00,0,null,0,null,0,null,0,null,templeu.instructure.com
2025-04-24T17:30:17.9130000,2025-04-24T17:30:17.9130000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://fim.temple.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZJRb4IwFIX%2FCuk7FlCGaYTE6cNM3DTC9rCXpZTrbFJa1lvm9u%2BHoht78bHpPefc8%2BXOkNeqYfPWHfQOPlpA533VSiM7f6SktZoZjhKZ5jUgc4Ll88c1i0YBa6xxRhhFvDkiWCeNXhiNbQ02B%2FspBTzv1ik5ONcgo9S1NZdq5KBuFIygaml%2BkGVpFLjDCNHQk3FEt5u8IN6y20RqfvL8c9jLeiiXVUO7HfZSwUW7g0paEI7m%2BYZ4q2VK3vZJEkA5FuFeiDhJpqK86x5VPJ3EVSzEtBtDbGGl0XHtUhIFUewHEz%2BaFGHCxgELk1fibS9V76WupH6%2FzaXsh5A9FMXW7%2Fu8gMVzl26AZLMTXXYOtgPet235FTLJrkAaW%2FlHPPrxEAv%2BUp3RQU4f2rCnzni13Bolxbc3V8ocFxa4g5SEhGa95P9FZD8%3D&RelayState=ss%3Amem%3Ac1b077b42358e4f74c2b87e13599c8d3c0ee614d1d30e33413c002b7385230d7,0 days 00:00:00,0,null,0,null,0,null,0,null,fim.temple.edu
2025-04-24T17:30:17.9130000,2025-04-24T17:35:17.9130000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://fim.temple.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZJRb4IwFIX%2FCuk7FlCGaYTE6cNM3DTC9rCXpZTrbFJa1lvm9u%2BHoht78bHpPefc8%2BXOkNeqYfPWHfQOPlpA533VSiM7f6SktZoZjhKZ5jUgc4Ll88c1i0YBa6xxRhhFvDkiWCeNXhiNbQ02B%2FspBTzv1ik5ONcgo9S1NZdq5KBuFIygaml%2BkGVpFLjDCNHQk3FEt5u8IN6y20RqfvL8c9jLeiiXVUO7HfZSwUW7g0paEI7m%2BYZ4q2VK3vZJEkA5FuFeiDhJpqK86x5VPJ3EVSzEtBtDbGGl0XHtUhIFUewHEz%2BaFGHCxgELk1fibS9V76WupH6%2FzaXsh5A9FMXW7%2Fu8gMVzl26AZLMTXXYOtgPet235FTLJrkAaW%2FlHPPrxEAv%2BUp3RQU4f2rCnzni13Bolxbc3V8ocFxa4g5SEhGa95P9FZD8%3D&RelayState=ss%3Amem%3Ac1b077b42358e4f74c2b87e13599c8d3c0ee614d1d30e33413c002b7385230d7,0 days 00:05:00,0,null,0,null,0,null,0,null,fim.temple.edu
2025-04-24T17:30:18.6900000,2025-04-24T17:30:18.6900000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://fim.temple.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZFLa8MwEIT%2fitDdlq04diIcQ0goGPoiKT30pshrIrAlVyv38e8r25eWQo67zOzsx5Qo%2b24Q%2b9FfzQneR0BP6uOO6iZKLlLyQq2jFWTrKNtsIZIptBHPty2%2fXPKCQ0HJKzjU1uwojxNKasQRaoNeGh9WCV9HSRbx7CUtxCoR6SbOV%2fkbJceQo430s%2fPq%2fYCCsVb3sYd%2b6CCGZmS6GdjgbKs7YOf9wz1nJ2i0A%2bXZ%2bfxEycEahClmdEZYiRqFkT2g8EpMehE%2bEmoRidHgAEq3GhpKvvrOoJjJb7tDvLfKdrQqZzK3WG%2bbJCK4iYxWE1kAk02Lv8mmmQXRh1aAzLsRfcmWgKpcCnkMZ%2bvjs%2b20%2biZ31vXyBmgap%2fMmlNbO0r%2b4%2b66znwcH0sOOhjSghFUl%2b9989QM%3d&RelayState=ff7fcef8-f3c5-40f6-ad31-1e00ec8801cb,0 days 00:00:00,0,null,0,null,0,null,0,null,fim.temple.edu
2025-04-24T17:30:18.6900000,2025-04-24T17:35:18.6900000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://fim.temple.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fZFLa8MwEIT%2fitDdlq04diIcQ0goGPoiKT30pshrIrAlVyv38e8r25eWQo67zOzsx5Qo%2b24Q%2b9FfzQneR0BP6uOO6iZKLlLyQq2jFWTrKNtsIZIptBHPty2%2fXPKCQ0HJKzjU1uwojxNKasQRaoNeGh9WCV9HSRbx7CUtxCoR6SbOV%2fkbJceQo430s%2fPq%2fYCCsVb3sYd%2b6CCGZmS6GdjgbKs7YOf9wz1nJ2i0A%2bXZ%2bfxEycEahClmdEZYiRqFkT2g8EpMehE%2bEmoRidHgAEq3GhpKvvrOoJjJb7tDvLfKdrQqZzK3WG%2bbJCK4iYxWE1kAk02Lv8mmmQXRh1aAzLsRfcmWgKpcCnkMZ%2bvjs%2b20%2biZ31vXyBmgap%2fMmlNbO0r%2b4%2b66znwcH0sOOhjSghFUl%2b9989QM%3d&RelayState=ff7fcef8-f3c5-40f6-ad31-1e00ec8801cb,0 days 00:05:00,0,null,0,null,0,null,0,null,fim.temple.edu
2025-04-24T17:30:24.0550000,2025-04-24T17:30:24.0550000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=efda147d-9566-5f75-3b98-64c6999215ba&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=638811126234790598.7e7ea5e3-eeaf-497f-bd26-8101dc918529&state=Dcs7EoAgDABR0CN4DpTwS1I4ngU1ODRYWHB9Kd52q5VS8zAN2o4oTJ4IAFxyPiDbyLSioOQo3ojkYgJjMeftkiGwcF8MFB3r8S7b2_N29Lz3rz6tNljtDw,0 days 00:00:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
2025-04-24T17:30:24.0550000,2025-04-24T17:35:24.0550000,2025,April,4,Thursday,4,Yes,17,17.3,Between 12PM and 6PM,https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2foutlook.office365.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=efda147d-9566-5f75-3b98-64c6999215ba&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=638811126234790598.7e7ea5e3-eeaf-497f-bd26-8101dc918529&state=Dcs7EoAgDABR0CN4DpTwS1I4ngU1ODRYWHB9Kd52q5VS8zAN2o4oTJ4IAFxyPiDbyLSioOQo3ojkYgJjMeftkiGwcF8MFB3r8S7b2_N29Lz3rz6tNljtDw,0 days 00:05:00,0,null,0,null,0,null,0,null,login.microsoftonline.com
